#ELSD# 1024 512 pano.pgm (width height input)
# FORMAT:
#   line <x1> <y1> <x2> <y2>
#   circle <cx> <cy> <rx> <ry> <angle_start> <angle_end>
#   eclipse <x> <y> <rx> <ry> <rotation> <angle_start> <angle_end>
line 711.648691 413.919680 734.411349 410.898902
line 84.688755 484.219611 120.835306 473.858705
line 633.125306 181.962835 663.124943 181.858492
line 732.969267 375.904804 759.916088 390.902831
line 860.935934 182.847093 849.729148 170.308469
line 461.193145 155.147945 439.120228 186.696750
line 641.306359 241.901957 642.048962 223.131882
line 640.513366 271.883557 638.498310 245.596384
line 336.692057 366.793036 356.786460 369.940305
line 362.542976 450.433111 333.275221 462.247154
line 661.910911 465.613477 664.442866 473.504315
line 489.834128 472.371525 486.625642 483.415700
line 387.028655 202.012696 366.870025 200.701489
line 796.864541 293.085036 809.481755 289.782901
line 40.649377 24.720438 58.150435 23.485428
line 881.079508 210.305933 870.724425 195.555203
line 454.494165 188.257216 486.103011 159.768463
line 305.764349 275.001422 295.970911 277.179991
line 942.927942 321.914579 940.176398 308.215102
line 788.022112 168.113467 787.733084 139.366373
line 343.308090 383.496776 358.863421 375.836203
line 226.883891 403.165699 195.754082 409.965910
line 296.632877 430.154945 319.385857 426.952130
line 272.126847 439.994420 295.996728 430.289266
line 696.004223 422.556093 712.127668 413.578798
line 38.309392 448.512254 73.313394 455.993529
line 977.776510 463.864371 964.115530 457.425503
line 563.602741 59.703145 551.195875 53.273432
line 680.625000 285.625000 680.625000 305.625000
line 388.124920 342.974020 371.874924 342.982674
line 724.438181 407.575389 706.855738 409.161470
line 364.385204 487.970036 358.928353 492.785378
line 350.886226 192.849694 324.556375 167.866472
line 558.036045 302.860546 576.768829 296.559365
line 81.757953 433.008865 55.529376 430.301331
line 682.961574 103.686811 696.672684 75.526493
line 677.542398 108.996173 674.363834 124.372692
line 941.908210 429.517799 963.171011 424.572843
line 856.895553 461.929443 877.973037 453.972462
line 912.152357 485.066674 923.571219 480.487783
line 881.513218 405.085266 896.456425 412.696763
line 859.466160 481.360419 840.694695 483.687256
line 316.779219 39.713052 304.552426 36.248790
line 945.865109 250.556645 946.439936 263.087617
line 317.499754 233.112074 316.698491 271.871351
line 760.655294 485.933244 734.413069 488.512350
line 313.815022 219.367266 313.469570 244.379759
line 462.183993 452.767870 420.782118 444.807799
line 966.421325 469.109922 961.563776 477.423517
line 692.904094 73.734442 679.073411 105.493663
line 561.699782 177.277929 616.674619 165.906283
line 490.551640 210.714317 499.588641 218.136787
line 818.223708 242.424726 796.869401 239.414718
line 349.292688 373.072745 384.299167 375.478466
line 966.879374 396.890780 942.893471 403.539769
line 333.126041 444.972009 301.874128 444.922182
line 962.478611 459.152978 965.760403 468.075196
line 69.296462 483.727313 80.383442 482.382916
line 1016.796406 487.601063 995.647287 490.773573
line 331.275851 51.552090 316.136366 41.767922
line 628.067797 91.518878 574.299587 100.155512
line 383.135241 372.661790 356.870443 372.081097
line 411.924247 447.956595 443.884392 457.302695
line 217.281666 487.926259 211.638728 476.379584
line 600.662958 369.913203 626.971460 371.316171
line 701.138377 410.994380 688.862806 421.262681
line 853.022182 456.417122 830.533396 461.467063
line 565.567966 54.013854 598.047539 48.884509
line 443.930229 457.660085 459.038351 466.219233
line 985.204490 476.452978 978.619211 463.509525
line 956.432525 266.908345 954.048477 235.272808
line 482.288538 147.340414 475.071978 153.752605
line 963.381942 384.055950 980.604963 379.302403
line 405.543554 387.017876 415.779987 392.853115
line 33.123379 505.561517 0.612655 506.391404
line 547.864931 181.325093 556.948024 177.029407
line 869.174215 197.262885 855.579374 200.429094
line 295.255331 317.923695 245.294585 300.312338
line 80.767447 451.336847 53.522020 444.125091
line 353.159590 493.624237 266.862412 489.648207
line 945.621204 16.674570 811.848163 19.207879
line 594.254108 46.234377 569.430454 50.918856
line 928.714675 165.759422 926.153312 176.995434
line 88.517930 220.634437 89.269447 189.342445
line 584.373113 411.880845 603.546526 418.068924
line 880.573242 451.580050 853.256367 456.373617
line 38.224652 453.395059 0.347115 467.371927
line 258.202212 484.891411 238.091112 487.898352
line 815.540152 24.179109 876.872360 20.580007
line 672.768357 143.031681 682.898743 104.315798
line 388.135365 186.873204 383.608785 160.757808
line 901.843793 188.537938 915.703569 189.585368
line 828.004661 225.978938 800.687534 216.691077
line 1009.495610 402.117498 996.982473 408.341086
line 739.442486 409.898087 723.101236 408.380969
line 903.029780 410.778141 893.015336 404.551372
line 480.721784 462.951490 465.137274 454.258430
line 681.878375 91.778851 629.375571 91.647224
line 568.140973 101.919625 530.537095 115.379411
line 501.213092 121.864651 537.859204 102.618894
line 614.202951 136.072191 565.544650 146.500075
line 0.194466 205.476385 35.679788 194.552983
line 628.501347 219.364849 628.327093 234.362825
line 944.605336 407.450381 967.662665 398.220084
line 301.614236 444.187033 286.888185 440.571299
line 255.378740 459.180333 265.432995 446.461336
line 14.457045 468.273640 38.907375 454.777806
line 295.270649 220.614161 294.123475 258.117306
line 556.851750 412.158851 583.116621 411.526806
line 810.743624 146.684186 790.713785 134.232184
line 416.074549 166.968050 411.702756 188.089348
line 90.961177 462.330487 104.417636 468.024235
line 335.891170 474.154578 313.589094 479.920177
line 563.008923 147.796046 544.373846 154.371729
line 486.546123 159.055321 470.530079 153.393512
line 995.848077 268.722004 1014.550541 275.111152
line 754.240854 469.554110 764.502440 470.517333
line 100.728905 482.384672 76.947942 487.232792
line 513.079591 111.811175 481.113162 134.554200
line 677.843285 305.627679 677.652962 285.617601
line 566.696562 148.556954 608.155254 139.513699
line 568.084346 190.408307 589.291445 186.429636
line 796.760061 209.690372 826.861822 220.661158
line 663.102283 350.179300 653.064647 350.690920
line 760.743931 389.184246 737.468733 374.672706
line 51.493944 188.645212 39.783509 180.067309
line 968.125000 245.625000 968.125000 266.875000
line 363.141386 88.456216 338.314926 54.237205
line 474.280696 144.260292 500.368420 122.812907
line 600.635032 184.516429 624.354358 182.833989
line 553.142852 213.262959 603.114874 206.796744
line 774.083095 163.057490 774.719711 195.667076
line 431.686937 219.367009 429.137418 279.364904
line 286.591479 442.988250 306.868059 448.152253
line 563.066270 94.085837 603.188346 85.936890
line 539.169472 102.512437 562.778147 94.591227
line 508.252816 156.546347 520.799648 161.425929
line 646.820748 161.670311 699.373814 164.397856
line 898.145811 236.717290 896.980601 245.798929
line 784.265896 23.976300 732.767555 38.068782
line 609.275044 139.673553 634.391796 137.034873
line 637.204392 371.659296 614.449066 366.545425
line 221.957420 409.643042 240.843556 403.835780
line 606.209245 417.240634 592.908064 408.453373
line 259.359091 438.113231 249.247956 451.781015
line 462.376979 480.342931 479.743873 471.336272
line 697.514531 75.115593 710.024423 60.123847
line 821.556308 177.238797 812.888155 169.645367
line 794.294399 242.590830 815.556328 244.984888
line 105.610494 465.647419 86.381767 453.205438
line 295.955910 473.137490 296.430587 460.561047
line 946.830581 183.858752 926.828213 182.647873
line 303.490867 36.595661 278.147101 30.532618
line 604.395026 83.218561 555.478160 93.688976
line 117.025293 477.376037 101.887546 481.916824
line 779.158449 29.071942 809.270188 24.873310
line 98.720019 70.283691 112.374636 94.088404
line 554.099768 93.755443 514.199799 111.480617
line 540.740488 128.437593 555.564374 122.960902
line 864.697111 260.605997 863.516981 240.601875
line 239.375000 475.625000 218.125000 475.625000
line 216.600018 478.333453 223.549425 487.500834
line 329.127137 421.516860 304.307192 414.618986
line 15.623719 442.090404 0.616817 442.001164
line 466.480159 489.659576 460.193025 480.936339
line 613.126453 84.427494 671.866051 82.801667
line 358.054197 95.183046 318.078898 101.587228
line 529.050931 243.109524 528.333407 258.134952
line 153.425654 455.244408 163.231263 462.990484
line 710.388651 59.003903 737.882048 41.493536
line 1021.884584 441.551578 1010.607445 441.217407
line 688.113159 494.220840 761.907851 488.552693
line 461.806043 144.765939 426.792964 138.590089
line 770.480567 135.644459 774.065465 162.253514
line 968.479951 174.528683 963.132892 186.878417
line 773.214664 193.145773 768.562471 213.226352
line 438.069364 228.713512 456.887525 230.492511
line 0.590458 445.059021 16.862087 445.880706
line 768.082135 31.652771 778.188346 29.703408
line 601.915953 86.339935 615.620984 85.554885
line 564.209385 119.905887 601.734229 111.263760
line 342.763967 166.203580 355.573668 183.163770
line 379.336681 477.729670 366.861758 477.170354
line 128.308375 484.782142 149.719050 475.138884
line 304.387540 485.448957 330.593610 487.315669
line 553.634220 170.645913 539.175041 162.218058
line 861.846512 209.024172 876.647413 207.822299
line 576.968339 406.252412 555.450727 409.453565
line 305.437259 417.523874 336.943118 426.639571
line 613.187506 159.687723 588.186908 164.684732
line 331.717989 194.043290 349.396836 195.323455
line 878.647932 198.657690 888.152780 205.586894
line 808.158915 21.425802 790.570424 20.097847
line 342.848678 64.992629 361.543920 93.778193
line 120.616462 202.569340 109.330711 202.742757
line 601.879129 53.173409 571.778262 55.740833
line 275.799830 167.800280 308.300643 185.298770
line 528.146153 459.515423 539.514773 457.802870
line 26.967888 30.297617 58.187297 39.155433
line 709.306903 54.310245 697.129090 67.116618
line 320.637046 103.198603 348.017422 98.717658
line 311.907031 321.747252 295.733580 317.691956
line 525.165474 459.068749 522.118971 453.550249
line 878.124998 20.625354 960.629177 21.036298
line 338.089285 157.500071 380.593334 155.070927
line 994.237932 422.674806 1021.843037 414.270018
line 118.630482 99.156022 106.168629 70.389496
line 316.940179 102.093000 284.362546 111.833345
line 630.596554 135.290864 615.598837 136.567682
line 312.175490 182.622594 287.154590 167.657539
line 234.519850 394.215071 225.916560 386.422960
line 1021.817729 410.464282 994.254325 420.286353
line 274.330446 33.292086 291.913475 37.980714
line 415.687464 135.194649 454.348705 140.806166
line 0.542749 164.892423 14.341473 167.085910
line 769.907237 214.167137 767.279164 223.242045
line 61.125627 40.969671 79.719642 51.251752
line 80.722822 51.778047 98.144390 69.355783
line 531.053206 115.415418 500.378122 132.686522
line 381.996106 162.004062 360.581935 163.884611
line 519.463694 309.127885 501.973580 302.850341
line 163.156611 456.956454 162.147141 441.856806
line 256.936722 27.304708 184.377254 21.845043
line 276.912398 30.339633 258.156885 27.881699
line 746.971978 100.725837 730.411236 116.652728
line 21.894246 170.493473 0.552492 167.370509
line 219.364813 478.613631 246.878915 479.187224
line 996.506752 223.413973 988.041706 226.657625
line 759.085876 366.225470 767.049804 378.006837
line 88.093667 439.204841 66.872687 443.112438
line 961.833983 21.180343 1021.967564 25.621739
line 103.125000 436.875000 125.625000 436.875000
line 631.832188 81.359971 605.555940 83.544222
line 367.551845 102.876325 362.654874 89.547726
line 279.450427 132.969815 261.854433 124.417315
line 895.915299 194.775142 908.256289 198.990649
line 748.049397 37.789287 763.397039 34.332982
line 1008.253439 101.382345 973.344922 92.281442
line 672.508758 123.131002 672.374731 109.370133
line 700.645513 147.810688 681.893802 146.586908
line 360.660516 158.427202 341.876155 160.634826
line 673.207455 299.382254 674.545759 284.170083
line 426.898962 377.019347 414.330312 379.105806
line 57.545485 387.362893 46.424102 395.819726
line 789.360682 486.200461 799.385577 486.449893
line 453.535789 483.012898 455.440643 489.993073
line 257.497236 125.138033 245.145585 120.713284
line 475.680285 129.061932 454.216658 125.271665
line 277.922586 136.034024 264.392996 129.338634
line 101.905302 163.111163 110.499546 181.932286
line 990.196890 367.441554 1014.333409 385.680040
line 179.379039 419.429327 154.331617 421.291450
line 205.600980 25.982246 228.167055 27.499528
line 229.428444 27.628505 266.897950 31.661794
line 674.379257 80.914788 633.130068 80.731914
line 296.766201 144.895123 279.303844 134.829817
line 411.864458 137.391990 380.627447 136.755023
line 768.918860 220.633984 769.460272 248.123321
line 176.874152 21.964429 146.864997 21.679858
line 1016.841986 31.774136 994.301957 39.151842
line 694.494449 84.945279 733.149046 91.738169
line 225.784977 112.251971 179.486224 103.768027
line 758.181397 206.816450 758.857333 221.898201
line 1021.906590 21.317342 946.864157 17.066416
line 603.103975 111.736481 621.802639 108.898269
line 245.100164 120.999875 228.634699 115.381306
line 360.587806 177.146044 383.102798 176.290626
line 763.327582 274.371952 762.293070 205.618709
line 70.630497 444.426314 95.611652 441.750393
line 14.451185 23.787401 0.609728 21.992791
line 388.113534 469.215386 370.614045 470.472505
line 731.785064 39.233465 709.532759 53.373270
line 579.307600 102.742533 608.046240 97.678073
line 638.119893 107.943829 660.637237 107.309131
line 756.300919 132.709990 772.892123 129.442522
line 170.501283 181.837963 176.510182 161.765787
line 761.900907 199.396997 761.383622 170.611367
line 145.632092 21.649760 100.625597 21.961236
line 178.154983 103.787067 129.404279 101.300873
line 291.106529 117.454731 313.054850 133.222646
line 583.126480 295.628748 559.590917 304.921829
line 420.642660 110.921550 396.877660 110.481370
line 769.312171 120.500319 794.272767 107.922126
line 814.124905 145.995418 825.848751 142.661932
line 412.381941 153.008893 426.789531 158.355323
line 770.235159 274.385757 771.063246 304.397398
line 960.625000 495.625000 985.625000 495.625000
line 150.637555 23.938914 204.378999 25.486112
line 928.131653 179.183132 949.399425 179.920585
line 503.175032 180.720070 492.768125 186.196874
line 841.853673 275.034813 876.898252 273.768449
line 93.114076 21.589861 63.110224 22.739312
line 1015.481768 348.337416 987.026583 329.150198
line 84.450922 46.732507 59.791336 33.593606
line 261.883240 101.858082 280.482915 110.916736
line 317.151096 139.064328 323.824212 144.994764
line 322.194272 326.085347 300.821507 340.908337
line 679.372713 31.703634 630.631393 32.354077
line 795.475735 107.713102 820.376566 98.689446
line 74.240224 112.600503 51.928633 118.333721
line 73.111935 437.950046 86.878508 436.921978
line 928.125000 496.875000 953.125000 496.875000
line 663.125000 96.875000 640.625000 96.875000
line 361.874828 186.871763 384.377710 185.676004
line 909.230438 198.130767 919.383841 196.951091
line 964.253836 423.926139 986.798223 417.840573
line 680.546046 479.070899 703.145355 473.203401
line 828.236137 191.731754 821.913038 186.825973
line 97.195213 59.047722 85.823815 47.921798
